time,prey,predator
65.6,0.020659466383068453,1.8056758153626025
65.7,0.022426718424291937,1.7523488222451657
65.8,0.02435919584499967,1.7006005044696595
65.9,0.026473380676744037,1.650384055651428
66.0,0.02878709495520719,1.6016540423583012
66.1,0.03131950072020277,1.5543664041105492
66.2,0.034091100015675176,1.5084784533809028
66.3,0.03712373488969858,1.4639488755945695
66.4,0.040441854710697674,1.4207376127065738
66.5,0.044077489011315356,1.3788055369912586
66.6,0.04805800099011238,1.3381156035677488
66.7,0.052414405996467996,1.2986318422894656
66.8,0.05718306235215304,1.2603191838176604
66.9,0.06240567135133421,1.223143459621377
67.0,0.0681292772605691,1.1870714019774944
67.1,0.07440626731881066,1.15207064397069
67.2,0.08129437173740577,1.1181097194934555
67.3,0.08885666370009093,1.0851580632461129
67.4,0.0971615593630022,1.0531860107367748
67.5,0.10628281785466312,1.0221647982813897
67.6,0.1162995412759932,0.992066563003708
67.7,0.12729617470030816,0.9628643428352902
67.8,0.13936262315678996,0.9345320747138494
67.9,0.15261663503234194,0.9070443042444041
68.0,0.16717493573723125,0.880376749923931
68.1,0.1831547304702623,0.8545061098502081
68.2,0.2006945608172626,0.8294096972337724
68.3,0.21995430475107444,0.8050654403979302
68.4,0.24111517663157309,0.7814518827787317
68.5,0.26437972720564484,0.7585481829249997
68.6,0.2899718436072069,0.7363341144983052
68.7,0.3181367493572008,0.7147900662729781
68.8,0.34914100436357504,0.693897042136117
68.9,0.3832725049213254,0.6736366610875637
69.0,0.42084048371243826,0.6539911572399357
69.1,0.4621755098059516,0.6349433798185938
69.2,0.5076294886579142,0.6164767931616637
69.3,0.5576448259943221,0.5985753252159148
69.4,0.6126931808262099,0.581223685816608
69.5,0.6732330851449623,0.5644073818119594
69.6,0.739807174724896,0.5481124037686224
69.7,0.8130422883987097,0.532325225695764
69.8,0.8936494680574542,0.517032805045071
69.9,0.9824239586506002,0.5022225827107348
70.0,1.0802452081859457,0.4878824830294691
70.1,1.1880768677297189,0.47400091378049375
70.2,1.306966791406526,0.4605667661855425
70.3,1.4380470363992925,0.4475694149088688
70.4,1.5825338629494072,0.4349987180572313
70.5,1.7417277343565691,0.42284501717990824
70.6,1.917013461465509,0.41109913726488384
70.7,2.110147140801731,0.3997524360499291
70.8,2.3229538776499346,0.3887970320283619
70.9,2.5572689206595753,0.3782257411895843
71.0,2.8152549071380206,0.36803203048729266
71.1,3.0994018630507694,0.3582100178394671
71.2,3.4125272030213867,0.3487544721283761
71.3,3.7577757303313457,0.3396608132005805
71.4,4.1386196369203185,0.3309251118669242
71.5,4.558858503385846,0.3225440899025442
71.6,5.022619298983616,0.31451512004686244
71.7,5.534356381627478,0.3068362260035884
71.8,6.098851497889003,0.29950608244072396
71.9,6.721213782998072,0.29252401499055536
72.0,7.406942728344809,0.28589022371202205
72.1,8.163131896898244,0.2796094734116864
72.2,8.996642310894044,0.2736834692083005
72.3,9.914941122016042,0.2681147086583168
72.4,10.926725359185804,0.26290887282653447
72.5,12.041921928561509,0.2580748262861053
72.6,13.271687613538981,0.25362461711852863
72.7,14.628409074751392,0.2495734769136539
72.8,16.125702850068283,0.24593982076968193
72.9,17.778415354597584,0.24274524729316113
73.0,19.60262288068319,0.24001453859899166
73.1,21.615631597907065,0.237775660310422
73.2,23.83597755308856,0.23605976155905065
73.3,26.283426670283205,0.23490117498482666
73.4,28.9797225703198,0.23438968625708909
73.5,31.950843689246316,0.23469228225503463
73.6,35.224128305280686,0.23575392910653317
73.7,38.83048121760764,0.23755991159328071
73.8,42.80461677789543,0.2401585565659201
73.9,47.18505889029917,0.24366123294404227
74.0,52.01414101145661,0.24824235171618425
74.1,57.33800615049252,0.2541393659398324
74.2,63.20660686901606,0.2616527707414189
74.3,69.67370528112019,0.27114610331632405
74.4,76.79687305338437,0.28304594292887547
74.5,84.63749140487081,0.29784191091234585
74.6,93.26075110712783,0.31608667066895635
74.7,102.73510089713548,0.3384516927827075
74.8,113.1108130250146,0.3683739277747497
74.9,124.49345072696109,0.4055976561629023
75.0,137.0006586488691,0.4493041914264179
75.1,150.72910006072476,0.5011708985567063
75.2,165.75445685660117,0.5653711940573122
75.3,182.1314295546534,0.6485745459439067
75.4,199.8937372971308,0.7599464737443239
75.5,219.0541178503624,0.9111485484985076
75.6,239.60432760477045,1.116338392758567
75.7,261.49300211467147,1.3924729408409333
75.8,284.53402212741247,1.7639477584955907
75.9,308.44172833774905,2.2809324517971534
76.0,332.2800657117407,3.0373403957436524
76.1,354.3846858772434,4.172260898243421
76.2,372.3629471238986,5.869959200115106
76.3,383.0939144031265,8.359876475086443
76.4,382.72835932814115,11.916629829796747
76.5,366.6928155708848,16.85488629220538
76.6,331.8743818751285,23.251646094665475
76.7,280.496736939561,30.649307524170798
76.8,219.68544227668545,38.198014981543686
76.9,160.10637279773385,44.79989468408417
77.0,110.12002840777622,49.71932933151276
77.1,72.7569076348506,52.8184758768378
77.2,46.94913806244112,54.378543175285756
77.3,30.08032092427407,54.8024790714859
77.4,19.219972670046666,54.49068670165073
77.5,12.375220298860848,53.70601498870995
77.6,8.031959387245115,52.64505667993934
77.7,5.277301462529583,51.42458561987548
77.8,3.5094589825295017,50.12135428508563
77.9,2.365949900566047,48.78105917127924
78.0,1.6162421172469172,47.43247998263183
78.1,1.119149924765832,46.09285408411146
78.2,0.785322848246498,44.77271944303549
78.3,0.5582557433944653,43.478378290469685
78.4,0.4020354201333783,42.21344876754875
78.5,0.293092214593855,40.9799676256926
78.6,0.21634299121915904,39.77886500770939
78.7,0.16156110502284227,38.61045978454938
78.8,0.12206166188924893,37.47462206611105
78.9,0.0932591403644584,36.37096683939269
79.0,0.07202299635854059,35.29894161957539
79.1,0.05622250514348503,34.25788300163504
79.2,0.04433653143886939,33.24707185490894
79.3,0.03531211045971133,32.265751069687894
79.4,0.028401330407078682,31.313146452814113
79.5,0.023056125641704044,30.388481537107218
79.6,0.01888777787965262,29.490982280184095
79.7,0.01561220036847347,28.619883746059667
79.8,0.013014869703508342,27.774434509620033
79.9,0.01094005012647773,26.953897738953604
80.0,0.00927124258270105,26.15755320458903
80.1,0.007919163957229075,25.38469825823148
80.2,0.006815255439788247,24.634648111607653
80.3,0.00590877978785432,23.906735865072086
80.4,0.005160055611391663,23.200313093229223
80.5,0.004537908333526777,22.514749255571402
80.6,0.004017438164992431,21.849431245956335
80.7,0.003579910903979457,21.203763279856343
80.8,0.003210346743465323,20.577165788433017
80.9,0.002897114608276863,19.969078213797037
81.0,0.0026306147025420084,19.37895590682599
81.1,0.0024026859627971323,18.806269118166096
81.2,0.002206606057987208,18.25050299823244
81.3,0.002037091389465869,17.711157597209223
81.4,0.0018902970909952241,17.18774786504925
81.5,0.0017635619018373015,16.67980352780095
81.6,0.0016536901042761261,16.18686823895784
81.7,0.0015582412583015964,15.708499195351308
81.8,0.0014752404978581701,15.244266173130951
81.9,0.0014030342058754255,14.793751424250516
82.0,0.0013402883768345532,14.356549649144455
82.1,0.0012858648113537074,13.932266684960487
82.2,0.0012388271656528732,13.52052168717306
82.3,0.0011983937482471032,13.12094526020255
82.4,0.0011638761745983211,12.73317809258413
82.5,0.0011346793671153704,12.35687095696823
82.6,0.001110301555153975,11.991684710120142
82.7,0.0010903342750167603,11.63729029292021
82.8,0.001074462369953256,11.293368730363952
82.9,0.0010624304536983422,10.959610419660844
83.0,0.0010539911867536859,10.635715102385767
83.1,0.0010489665919003316,10.321392351759743
83.2,0.001047210231147999,10.016359639247947
83.3,0.0010486060624208282,9.720342298331984
83.4,0.0010530684395573808,9.433073524509606
83.5,0.0010605421123106357,9.154294375295056
83.6,0.0010710022263479971,8.883753770218709
83.7,0.0010844535908523132,8.621207974619383
83.8,0.0011009200780590128,8.36641887928965
83.9,0.001120444710738968,8.11915905557453
84.0,0.0011430942421444856,7.879207575114214
84.1,0.00116895901667951,7.646349244032257
84.2,0.0011981529698996147,7.420374602935679
84.3,0.001230813628511992,7.201079926915043
84.4,0.001267102110375479,6.988267225544262
84.5,0.0013072031245005221,6.781744242880823
84.6,0.001351324971049214,6.581324457465577
84.7,0.001399699541335274,6.386827082322859
84.8,0.001452582317824033,6.198077064960531
84.9,0.0015103253918123582,6.014901173469143
85.0,0.0015732932332756153,5.83713194306403
85.1,0.0016417563636547698,5.664613616057714
85.2,0.0017160490268592146,5.497194106360254
85.3,0.0017965706929590553,5.334724921144103
85.4,0.0018837860581851938,5.177061160843936
85.5,0.0019782250449292315,5.02406151915684
85.6,0.0020804828017435568,4.875588283042154
85.7,0.0021912197033413117,4.731507332721537
85.8,0.002311161350596329,4.591688141679035
85.9,0.002441098570543277,4.4560037766609195
86.0,0.0025818874163774826,4.324330897675873
86.1,0.0027344491674550883,4.196549757994831
86.2,0.0028997703292929816,4.072544204151055
86.3,0.0030789026335687293,3.9522016759401803
86.4,0.003272963038120754,3.835413206420083
86.5,0.0034831421431106967,3.722073394769422
86.6,0.0037112382397108054,3.612079036872203
86.7,0.003958751837083073,3.5053325349766165
86.8,0.004227035503553476,3.401740148077131
86.9,0.004517732199475714,3.3012103255472574
87.0,0.004832775277230904,3.2036537071396647
87.1,0.005174388481227874,3.10898312298608
87.2,0.005545085947903001,3.017113593597335
87.3,0.005947672205720158,2.927962329863397
87.4,0.006385242175170936,2.841448733053287
87.5,0.006861181168774297,2.7574943948151764
87.6,0.007379164891076982,2.6760230971762984
87.7,0.007943159438653279,2.596960812542992
87.8,0.008557421300104945,2.5202357037007217
87.9,0.009226497356061365,2.4457781238140304
88.0,0.009955224879179473,2.373520616426578
88.1,0.010748731534143855,2.3033979154611104
88.2,0.011613069102853125,2.2353468292193726
88.3,0.012556004700721764,2.1693064715486097
88.4,0.013583896266806053,2.105218542847651
88.5,0.014704121436355267,2.0430262117679487
88.6,0.015925291066830858,1.9826740518845076
88.7,0.017257249237906152,1.9241080416959127
88.8,0.01871107325146571,1.8672755646243528
88.9,0.02029907363160655,1.812125409015566
89.0,0.022034794124636863,1.7586077681388979
89.1,0.023933011699076835,1.7066742401872566
89.2,0.026009736545659166,1.6562778282771224
89.3,0.0282822120773267,1.607372940448586
89.4,0.030768914929236158,1.5599153896652793
89.5,0.03348955495875357,1.513862393814455
89.6,0.03646515736478173,1.469172566964252
89.7,0.03972388891873608,1.4258053781913014
89.8,0.0432923074155706,1.3837222188637426
89.9,0.04719717784569001,1.3428859577914918
90.0,0.05147021446760795,1.3032603823773594
90.1,0.05614808080795048,1.264810198617009
90.2,0.061272389661455186,1.2275010310989751
90.3,0.06688970309096778,1.1912994230046794
90.4,0.07305153242744866,1.1561728361083918
90.5,0.07981433826996538,1.1220896507772744
90.6,0.0872395304856994,1.089019165971344
90.7,0.09539346820994273,1.0569315992434896
90.8,0.10434745984609661,1.025798086739481
90.9,0.11417776306567483,0.9955906831979479
91.0,0.12496558480830125,0.9662823619503971
91.1,0.13680449949806556,0.9378469021204793
91.2,0.14981205783915172,0.9102588367594644
91.3,0.164091115157468,0.8834940317017684
91.4,0.1797613317292693,0.8575290318179709
91.5,0.19696227562697896,0.8323410061222435
91.6,0.21585342271920255,0.8079077477723244
91.7,0.2366141566707239,0.7842076740695296
91.8,0.2594437689424942,0.7612198264587625
91.9,0.28456145879165334,0.7389238705284908
92.0,0.31220633327150227,0.7173000960107735
92.1,0.34263740723153413,0.6963294167812349
92.2,0.3761336033174152,0.6759933708590797
92.3,0.4129937519709749,0.656274120407098
92.4,0.45353659143023556,0.637154451731647
92.5,0.49811513700183296,0.6186177361126348
92.6,0.5471899082386048,0.6006478261444939
92.7,0.6011729225889623,0.5832295614812357
92.8,0.660530246683344,0.566348347844238
92.9,0.7258069719322493,0.5499900752911224
93.0,0.7976272145261745,0.5341411182157736
93.1,0.8766941154356706,0.5187883353483238
93.2,0.9637898404113229,0.5039190697551592
93.3,1.0597755799837125,0.48952114883892606
93.4,1.165591549463501,0.4755828843385166
93.5,1.2822569889413096,0.4620930723290856
93.6,1.4108701632878644,0.4490409932220341
93.7,1.552608362153911,0.43641641176501833
93.8,1.708727899970136,0.4242095770419556
93.9,1.8806169516631674,0.4124112211966682
94.0,2.070073546434045,0.4010126793755438
94.1,2.2787358146498304,0.39000607036248586
94.2,2.508457989897735,0.3793841575661923
94.3,2.761403264020902,0.3691403316928054
94.4,3.0400437871186137,0.35926861074590194
94.5,3.3471606675460834,0.34976364002650373
94.6,3.685843971914623,0.3406206921330687
94.7,4.059492725091591,0.33183566696149513
94.8,4.471814910200211,0.3234050917051247
94.9,4.926827468620033,0.31532612085473377
95.0,5.428856299986281,0.30759653619854416
95.1,5.982536262190445,0.3002147468222139
95.2,6.5928111713800845,0.2931797891088408
95.3,7.265298279286709,0.2864924607618813
95.4,8.006930165595573,0.2801564748308473
95.5,8.82417057504748,0.2741724865928259
95.6,9.724505229512271,0.26854355322193246
95.7,10.71658771616614,0.2632756287475869
95.8,11.810239487491257,0.2583775640545155
95.9,13.016449861276646,0.2538611068827456
96.0,14.347376020617038,0.24974090182761138
96.1,15.816343013914103,0.24603449033974917
96.2,17.437843754875747,0.24276231072509974
96.3,19.227539022515625,0.2399476981449092
96.4,21.202257461154712,0.23761688461572608
96.5,23.379995580419102,0.23579899900940463
96.6,25.779917755242494,0.23452606705310186
96.7,28.424245567166615,0.23393084152153748
96.8,31.338168769618544,0.23408745380116705
96.9,34.54848406162983,0.2349501583855489
97.0,38.085688604466704,0.2365278291784055
97.1,41.98398359428123,0.23888420817695386
97.2,46.281274262110195,0.2421379054719052
97.3,51.01916987387323,0.2464623992474637
97.4,56.242983730377084,0.2520860357813298
97.5,62.001733167310036,0.25929202944469504
97.6,68.34813955524771,0.2684184627022483
97.7,75.33862829964934,0.27985828611217084
97.8,83.03332884085704,0.29405931832613613
97.9,91.4960746541013,0.3115242460893185
98.0,100.79028508416084,0.33326276342876604
98.1,110.97367360084228,0.36221820871339167
98.2,122.15849178442572,0.39724521286325815
98.3,134.45173183329152,0.438249219155177
98.4,147.94429737427944,0.4872381304358353
98.5,162.71100346267585,0.5483223091217568
98.6,178.81057658222474,0.6277145771993304
98.7,196.28565464512573,0.7337302162248289
98.8,215.16278699202294,0.8767869673243243
98.9,235.45243439202457,1.0694050311938241
99.0,257.0813454145183,1.3293100133218942
99.1,279.8801056322564,1.6828672700964766
99.2,303.69179996783697,2.1680497266518133
99.3,327.6918591925795,2.867521032493938
99.4,350.33925235323846,3.9108644037989637
99.5,369.3764867719771,5.474582623412407
99.6,381.82960804639026,7.7820980408500295
99.7,384.0082000494909,11.103752572297644
99.8,371.50439778332327,15.745972282393382
99.9,340.56609814537427,21.855082567068784
100.0,291.9447875735021,29.128861396275205
