,time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
260,208.20820820820822,7958.290170999275,0.008071416726513313,206812.4217344964,521346884.2008779,261329649.38019815,111518233.27940068,278519946.9342614,111417840.44993007,151031233.2805403,23455119.738188155,0.005758132453239745,4.796821996531409,0.32145550334739964
261,209.00900900900902,8196.097134425092,0.008312607511495821,206866.60149428743,521346850.29110146,261329662.36964795,111518837.76621892,278519960.6558343,111418458.30256002,151031239.61249807,23455313.007310413,0.0057581647748169715,4.796822230800706,0.3214555191697405
262,209.80980980980982,8441.010398566545,0.008561005672948579,206922.38953113818,521346815.15485,261329674.7918888,111519421.7131378,278519973.4039382,111419055.15786743,151031245.78419456,23455499.710242726,0.0057581959979610955,4.7968224469648195,0.321455533775516
263,210.61061061061062,8693.243032360186,0.008816827310519948,206979.83350278882,521346778.68268335,261329687.44261086,111519985.84094417,278519986.41139805,111419631.75116645,151031252.0646566,23455680.072282217,0.005758226161105488,4.796822667642814,0.321455548685278
264,211.41141141141142,8953.012725161198,0.009080293210663939,207038.98263269488,521346742.1136931,261329700.50537774,111520530.81331527,278519999.44995826,111420188.75492941,151031258.62080017,23455854.304271515,0.005758255299402184,4.796822887000171,0.3214555635225973
265,212.21221221221222,9220.544359500947,0.009351631455043141,207099.8875129421,521346706.1972817,261329714.7517633,111521057.29112796,278520013.37578034,111420726.83954425,151031265.7826185,23456022.612340588,0.005758283447875814,4.79682311965404,0.3214555792806083
266,213.01301301301302,9496.069348057223,0.00963107674838817,207162.60021667852,521346671.81941414,261329731.16508287,111521565.91612703,278520029.31164885,111421246.65475997,151031273.96405682,23456185.19506525,0.005758310640459869,4.796823384915034,0.3214555972698932
267,213.81381381381382,9779.828132978384,0.009918872951779225,207227.17357166705,521346636.90004915,261329748.21008518,111522057.3057602,278520045.7317133,111421748.84408602,151031282.47418898,23456342.260575954,0.00575833691091789,4.796823657539679,0.32145561576669973
268,214.61461461461462,10072.066959602083,0.010215269812765364,207293.66228803492,521346600.8672637,261329765.79980037,111522532.06397782,278520062.7102782,111422234.02738571,151031291.2417594,23456494.002760977,0.005758362291689429,4.796823939567159,0.32145563490149315
269,215.41541541541542,10373.0382418254,0.010520523335786288,207362.1229228924,521346564.3785455,261329785.0612863,111522990.78201796,278520081.6766119,111422702.80342144,151031300.7121814,23456640.603129532,0.0057583868140378,4.796824256200324,0.3214556563783769
270,216.21621621621622,10683.002504220542,0.010834897750697745,207432.61333433332,521346526.955578,261329806.25707904,111523434.03479499,278520103.1968843,111423155.76115878,151031310.94223896,23456782.24393971,0.00575841050876931,4.796824618341909,0.32145568092524823
271,217.01701701701703,11002.227830668578,0.01115866495403916,207505.1929429324,521346487.91864985,261329829.6232323,111523862.3842409,278520127.8760237,111423593.47721915,151031321.96354896,23456919.103512112,0.005758433406048738,4.796825037862556,0.3214557093325926
272,217.81781781781783,11330.993369224108,0.011492108064750537,207579.92398148516,521346447.90488774,261329853.83884028,111524276.28342535,278520153.4371969,111424016.41476159,151031333.37808162,23457051.335311443,0.005758455530152671,4.796825472256139,0.32145573874976574
273,218.61861861861863,11669.583637310858,0.011835515646568446,207656.86937097457,521346406.1344923,261329878.69854113,111524676.24896137,278520179.8541919,111424425.10550469,151031345.0578223,23457179.106085066,0.005758476908917586,4.796825921985076,0.32145576919863666
274,219.41941941941943,12018.291339021274,0.01218918456618895,207736.09371816172,521346361.6111849,261329903.89616257,111525062.78517663,278520207.0327564,111424820.0697698,151031356.82281303,23457302.579358377,0.0057584975695914465,4.796826386547395,0.32145580063349544
275,220.22022022022023,12377.418291349506,0.012553420932890738,207817.66361967035,521346313.4486223,261329928.67232364,111525436.36343296,278520234.14727527,111425201.79472587,151031368.34615985,23457421.91106983,0.005758517537705911,4.796826851930479,0.32145583210122153
276,221.02102102102103,12747.275062785235,0.012928539731812376,207901.64749385824,521346260.6016767,261329952.05031067,111525797.43899661,278520260.10457927,111425570.75226422,151031379.2135814,23457537.253471892,0.005758536838005319,4.796827299436182,0.3214558623315343
277,221.82182182182183,13128.185681192466,0.013314869601854722,207988.11825944608,521346206.4951748,261329976.58995003,111526146.40833858,278520287.40816313,111425927.32670897,151031390.58722454,23457648.715808555,0.00575855549042951,4.796827770286917,0.32145589414112835
278,222.62262262262263,13520.478857563941,0.013712743928497468,208077.14811583617,521346149.7823556,261330000.85799947,111526483.69575451,278520314.3902581,111426271.96062407,151031401.87180337,23457756.443491627,0.005758573518213114,4.796828235670931,0.321455925575656
279,223.42342342342343,13924.494072541787,0.014122507020890062,208168.812029279,521346090.3917327,261330024.33566505,111526809.69744308,278520340.26534176,111426605.06022498,151031412.88938656,23457860.566662673,0.0057585909426295665,4.796828681240659,0.32145595566981006
280,224.22422422422423,14340.580997041225,0.01454451352370011,208263.1873144989,521346028.71716225,261330046.74811214,111527124.78951365,278520364.4332803,111426927.00860694,151031423.5835754,23457961.207335044,0.00575860778372491,4.796829095429636,0.3214559836512412
