time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
38.43843843843844,15.492213987945641,1.4840481137521899e-05,282604.83560395957,525047509.1328673,261718414.05369473,83131077.27753808,277604981.60496545,82378105.2444856,151467475.09257057,105.66053002908019,0.004166222039313814,4.775135235450709,0.320045363152847
39.23923923923924,15.955152059841296,1.5318820855659267e-05,273895.99386019446,524701553.53484154,262659295.27995753,84136187.03629757,279168106.39432454,83405342.66876356,151761724.0488258,353.7857466829621,0.00421832903802764,4.804142075738523,0.32199256273886084
40.04004004004004,16.42949657659115,1.5808444419057173e-05,266062.8033113275,523989550.01070094,263005428.05598834,85102002.92578205,279976976.85643345,84395326.98618627,151822825.55108154,1212.8501907234154,0.004268564369878068,4.819856216787507,0.32304062553550383
40.84084084084084,16.91687187977748,1.6311176030912903e-05,259093.2408287013,523165369.93197286,262952950.99212116,86028119.52769172,280226545.12555146,85346097.98858039,151738132.1699149,4251.952688993858,0.004316828055587231,4.825500438460154,0.3234097535594035
41.64164164164164,17.41862065842934,1.6828492947019964e-05,252942.8309078925,522393494.0073277,262674231.3424972,86915760.5345945,280112087.5483861,86257801.35383321,151579882.1947774,15214.986997379594,0.004363148657999082,4.824423920233813,0.32332744066703584
42.44244244244244,17.935792025556545,1.736152048626694e-05,247544.8348078937,521762711.6034427,262302602.99069357,87767077.58484176,279800413.7271456,87131948.05761455,151400994.8154076,55332.1027299037,0.004407698502772692,4.819557795452769,0.3229920239214509
43.24324324324325,18.46917579009877,1.791107821002466e-05,242820.45542098934,521305066.95533484,261929413.299577,88584607.96769373,279417483.49285305,87970782.34713072,151235479.076167,201792.87671244465,0.004450951305824934,4.813162484363711,0.32255596067565956
44.04404404404405,19.01936040810919,1.8477751547116772e-05,238687.3777827332,521014950.9091849,261608469.22758833,89370913.24736927,279047301.3563069,88776811.51450804,151101426.09964195,707036.384917815,0.004494229348712323,4.806781241882734,0.3221229756675133
44.84484484484485,19.586797778796225,1.906196967935788e-05,235066.09074204936,520865551.9706338,261364019.62393817,90128395.19939603,278737388.2982592,89552512.67674772,151005045.00271764,2138467.1570748407,0.004540441549375113,4.801318068932526,0.321753525821033
45.64564564564565,20.17186368811577,1.9664076999778617e-05,231883.94181178437,520821440.2624359,261199606.37708378,90859219.86017585,278507202.50483686,90300189.80776674,150944714.39788622,4882512.331182121,0.00459187908421397,4.797175044771619,0.3214742019702098
46.44644644644645,20.77490758842678,2.0284391133224053e-05,229077.0215499736,520846988.97346914,261106129.46510348,91565186.70724486,278357027.1505587,91021864.33605318,150914436.95448256,8264919.145718802,0.0046455585964310445,4.794403704501888,0.32128801969993914
47.24724724724725,21.396289279391954,2.0923245027759868e-05,226590.56135669362,520911256.62602,261068285.09100905,92247615.63154548,278275828.1074172,91719140.57708518,150906448.52508724,11314169.850446815,0.004696555154932778,4.792842369132424,0.3211837178581609
